battery_id,cycle_number,Capacity,ambient_temperature,datetime,SoH,RUL,degradation_state,Re,Rct,peak_voltage,min_voltage,voltage_range,avg_current,avg_temp,temp_rise,cycle_duration,delta_capacity,coulombic_efficiency
B0034,190,1.2868479432728903,24,2009-08-24 03:44:13,64.34239716364452,0,3,0.1278146946800452,0.1529550899800816,4.19339113872627,2.0588486889378887,2.134542449788381,1.795227519811869,39.40321172109691,34.692792876258586,2852.844,0.02048811097013492,
B0034,191,1.270026164613209,24,2009-08-24 07:35:22,63.50130823066045,0,3,0.1278146946800452,0.1529550899800816,4.184650326377129,2.147269943612274,2.037380382764855,1.7733004083919222,39.209002406361016,34.36215682629453,2854.64,-0.016821778659681375,
B0034,192,1.34598253292492,24,2009-08-24 12:38:30,67.299126646246,0,3,0.1278146946800452,0.1529550899800816,4.179142866728917,2.046243465893371,2.1328994008355457,1.7981891817251408,41.7029996329405,33.20252047449081,2897.844,0.07595636831171104,
B0034,193,1.3286875315413778,24,2009-08-24 16:30:26,66.43437657706889,0,3,0.1278146946800452,0.1529550899800816,4.183823497630528,2.0152140329169157,2.1686094647136125,1.7979822250919189,41.54042703429465,33.47433620814107,2896.063,-0.01729500138354223,
B0034,194,1.31203071983408,24,2009-08-24 20:22:13,65.601535991704,0,3,0.1278146946800452,0.1529550899800816,4.183386852109095,2.022057967188541,2.161328884920554,1.795586068723611,40.70765268927143,33.868064279347124,2866.234,-0.016656811707297825,
B0034,195,1.295125492961198,24,2009-08-25 00:13:33,64.7562746480599,0,3,0.1278146946800452,0.1529550899800816,4.193391153250369,1.9943823501630709,2.199008803087298,1.815444212082474,40.21142863220933,34.586344272935555,2836.609,-0.016905226872881984,
B0034,196,1.2802601605963335,24,2009-08-25 04:04:24,64.01300802981667,0,3,0.1278146946800452,0.1529550899800816,4.182734512107648,1.961659201159055,2.221075310948593,1.8021623313447368,40.0046687891377,34.70327884527943,2829.516,-0.014865332364864425,
B0036,0,1.001982588175331,24,2009-06-19 17:18:16,50.09912940876655,0,3,0.1054582299525589,0.1487691175341289,3.848136609578083,2.692363558999662,1.155773050578421,1.9773749348609408,24.89207373300309,1.342131592458589,1819.406,0.0,
B0036,1,1.8011007566288924,24,2009-06-19 22:02:50,90.05503783144462,0,0,0.102986752659365,0.1308088982207626,4.176656530010924,2.685636595881031,1.4910199341298935,1.9856445663953957,25.959062630105592,1.6758358894931291,3260.531,0.7991181684535613,
B0036,2,1.8044229856020628,24,2009-06-20 01:59:39,90.22114928010313,0,0,0.101882440203153,0.1374624484507808,4.183288040976774,2.662489466857697,1.5207985741190773,1.9861832158636734,25.802571879383937,1.9573400175060058,3265.75,0.0033222289731704713,
B0036,3,1.804388833772829,24,2009-06-20 05:55:38,90.21944168864145,0,0,0.1012609541587629,0.1291598306694328,4.184161485400415,2.6573808763123017,1.5267806090881137,1.987062297874344,25.60229945293067,2.168845276384939,3264.109,-3.415182923371951e-05,
B0036,4,1.7989248871784247,24,2009-06-20 09:50:35,89.94624435892123,0,1,0.1014675785101048,0.1347411679923802,4.18413822475754,2.663543957344219,1.5205942674133208,1.98745848474138,25.340807182068417,2.0331662469188103,3253.531,-0.005463946594404412,
B0036,5,1.792996521672392,24,2009-06-20 13:47:19,89.6498260836196,0,1,0.1013931483466459,0.1263893482577175,4.184490871998835,2.6678994227263173,1.5165914492725179,1.9875372326723815,25.066700521969093,1.778929135987518,3242.578,-0.005928365506032707,
B0036,6,1.7885507985621891,24,2009-06-20 18:55:22,89.42753992810945,0,1,0.1023442284398331,0.1315820642576044,4.18002707662199,2.6568692251182435,1.523157851503746,1.987391854073237,24.87901399238054,1.650112503605861,3234.625,-0.004445723110202859,
B0036,7,1.7890856930727703,24,2009-06-20 22:51:49,89.45428465363851,0,1,0.1025167815502021,0.1254868623452591,4.184814968147981,2.682881821919537,1.5019331462284438,1.9874986659392755,24.962178834594535,1.7133033457390425,3235.36,0.0005348945105811964,
B0036,8,1.7893137312833287,24,2009-06-21 02:48:20,89.46568656416643,0,1,0.1007125982811552,0.1307354701961412,4.184936056128164,2.643495320901669,1.541440735226495,1.9873121102019284,24.97176766201835,1.6892056734490595,3236.125,0.00022803821055839002,
B0036,9,1.7860759459480868,24,2009-06-21 06:44:49,89.30379729740434,0,1,0.1022622571762007,0.1253183569242175,4.185159966585472,2.6529146015025358,1.532245365082936,1.9871920484366135,24.904899107239256,1.6336868631944554,3230.25,-0.003237785335241883,
B0036,10,1.7836324249650817,24,2009-06-21 10:41:15,89.18162124825409,0,1,0.1042869240239075,0.1280448853025694,4.185259470361049,2.664007043795248,1.521252426565801,1.986994298783672,24.82894570331574,1.6840094789195597,3226.078,-0.002443520983005154,
B0036,11,1.782972873807272,24,2009-06-21 15:49:05,89.1486436903636,0,1,0.1025951411216539,0.1237198229831826,4.180678430986266,2.652869862545629,1.5278085684406366,1.9872186588415872,25.10525347823647,1.6131568387262938,3224.5,-0.0006595511578095792,
B0036,12,1.7813775963259668,24,2009-06-21 19:45:24,89.06887981629833,0,1,0.1024124840646906,0.1281590626914613,4.185452668161143,2.668361985066912,1.517090683094231,1.986822691116423,24.951154809529978,1.5907658479644269,3222.188,-0.0015952774813052795,
B0036,13,1.7785359545932946,24,2009-06-21 23:41:43,88.92679772966473,0,1,0.1020481146391911,0.1239919497346756,4.185644073979811,2.6856316852084854,1.5000123887713253,1.9870379004309504,24.904434158959226,1.5935334002702,3216.546000000002,-0.0028416417326722065,
B0036,14,1.7759043090943398,24,2009-06-22 03:37:57,88.795215454717,0,1,0.1011799655818427,0.1277962756033119,4.1855690457286165,2.683085255855837,1.5024837898727794,1.9869312681166182,24.887170444449442,1.645850014187161,3211.859,-0.002631645498954782,
B0036,15,1.7780426649905914,24,2009-06-22 07:34:06,88.90213324952957,0,1,0.1021270310722576,0.1232897893999445,4.185513751822039,2.682117615527785,1.5033961362942536,1.986804032971213,25.527212929862493,1.6189975984843166,3215.859,0.0021383558962515536,
B0036,16,1.7830029333591657,24,2009-06-22 12:41:48,89.15014666795828,0,1,0.1021005900576146,0.1282673045900516,4.18175155698921,2.659668132739057,1.5220834242501526,1.9866252110882103,26.409994049975936,1.4799772250853778,3225.125,0.004960268368574328,
B0036,17,1.7883000424613875,24,2009-06-22 16:38:13,89.41500212306937,0,1,0.102312808475618,0.1227784604308282,4.18601707914653,2.6726649868851067,1.5133520922614232,1.9868092429179043,27.24956363748299,1.7832349046794604,3234.343,0.005297109102221809,
B0036,18,1.779294712578026,24,2009-06-22 20:34:46,88.96473562890131,0,1,0.1009844381576679,0.1279030913067061,4.185429868468947,2.650694350880205,1.5347355175887416,1.9866026335678093,25.79213906476866,1.3024210867059764,3218.25,-0.009005329883361446,
B0036,19,1.7709235500451854,24,2009-06-23 00:31:03,88.54617750225927,0,1,0.1018814962807889,0.1240098116051723,4.183946382168659,2.6668651734647586,1.5170812087039005,1.9863244377080878,25.237865068781456,1.3864070162616002,3203.5,-0.008371162532840648,
B0036,20,1.7659050180801104,24,2009-06-23 04:27:04,88.29525090400551,0,1,0.101869937334479,0.1257050037333607,4.184483195811819,2.699376305602087,1.4851068902097322,1.9862809909576005,24.99097283085835,1.5025856457076294,3194.39,-0.005018531965075068,
B0036,21,1.7826929241469245,24,2009-06-26 15:29:34,89.13464620734622,0,1,0.1027164415837004,0.121698467010417,4.166505229896513,2.627373237504619,1.5391319923918942,1.9858147027956174,32.80125252337081,11.644269851382308,3225.219,0.01678790606681413,
B0036,22,1.7964662072920203,24,2009-06-26 20:32:24,89.82331036460101,0,1,0.1043777366911868,0.1239405037461112,4.181691190398081,2.6486517814110364,1.5330394089870447,1.9840774818957672,31.56958368042232,11.228064335955231,3252.985,0.01377328314509585,
B0036,23,1.7909083533422898,24,2009-06-27 00:28:29,89.54541766711449,0,1,0.1040227495138019,0.1243788336879979,4.184954917937507,2.6240374089622858,1.560917508975221,1.9825278870850223,30.90999308530252,11.521574028999293,3245.25,-0.005557853949730518,
B0036,24,1.78518002808874,24,2009-06-27 04:25:16,89.259001404437,0,1,0.1035484717838907,0.1268638991057003,4.186460975475055,2.626618792448541,1.5598421830265137,1.982424743717115,30.76520980990786,11.672366807433747,3235.031,-0.005728325253549826,
B0036,25,1.7811343176546524,24,2009-06-27 08:21:51,89.05671588273262,0,1,0.1032775943747973,0.1229352636573638,4.186163586614144,2.6336670386490053,1.5524965479651383,1.9820980837755804,30.827871356237775,11.762099225156174,3228.141,-0.004045710434087635,
B0036,26,1.7755577789223569,24,2009-06-27 12:18:20,88.77788894611784,0,1,0.1033628543755121,0.1273372113382922,4.186271381082588,2.663548100827095,1.522723280255493,1.9821580301612136,31.04477819361822,11.811131449603035,3217.875,-0.005576538732295466,
B0036,27,1.776885870616115,24,2009-06-27 17:26:12,88.84429353080576,0,1,0.1042910923115587,0.1229516511727095,4.182325498451744,2.645759955186599,1.5365655432651453,1.9821407736423282,31.495558048290054,11.665898915210125,3220.219,0.0013280916937581377,
B0036,28,1.7713083410378214,24,2009-06-27 21:22:21,88.56541705189107,0,1,0.1011602319210744,0.1290285606007037,4.185344353963488,2.682232775431839,1.5031115785316485,1.9819872402861454,31.22858520243483,11.49894984793929,3210.234,-0.005577529578293605,
B0036,29,1.7713348840874137,24,2009-06-28 01:18:34,88.56674420437068,0,1,0.1035779067064479,0.1234676083250016,4.186613141003604,2.636976729427503,1.5496364115761008,1.981820086973132,30.77808307184711,11.60527643387531,3210.546,2.6543049592264722e-05,
B0036,30,1.766084286640505,24,2009-06-28 05:14:48,88.30421433202525,0,1,0.1021967759787474,0.1274976345935558,4.185053437368516,2.625473231549502,1.5595802058190142,1.9817861525113654,30.558421734854203,11.765945525489869,3200.969,-0.005250597446908589,
B0036,31,1.7592793663412327,24,2009-06-28 09:10:46,87.96396831706164,0,1,0.1015257349852554,0.125723168422026,4.184793481944206,2.6876812013759497,1.4971122805682566,1.9817252941957082,30.72558468538039,11.796672981529447,3188.625,-0.006804920299272377,
B0036,32,1.7610368813762425,24,2009-06-28 14:18:12,88.05184406881213,0,1,0.10379049086169,0.1273702163877588,4.182513698980909,2.68500337747393,1.497510321506979,1.9817660120442022,31.23295964013785,11.746888573502755,3191.735,0.0017575150350097601,
B0036,33,1.760242767365706,24,2009-06-28 18:13:23,88.01213836828529,0,1,0.1032940105887217,0.1229881545844585,4.185287638546102,2.6519664988321767,1.5333211397139253,1.9816902385826145,31.072817634800376,11.634597463656,3190.313,-0.0007941140105365285,
B0036,34,1.7555899416034395,24,2009-06-28 22:07:58,87.77949708017198,0,1,0.1022661172462768,0.1296660665686608,4.1849685069062055,2.6336440877825646,1.5513244191236408,1.981485223109768,30.6408857593701,11.707750624249478,3182.156,-0.004652825762266444,
B0036,35,1.7545602176655593,24,2009-06-29 02:03:46,87.72801088327796,0,1,0.1032207839837861,0.124259090332115,4.186322425483099,2.627746605322606,1.5585758201604931,1.9815563461101453,30.615000516436165,11.851509145769622,3180.156,-0.0010297239378802558,
B0036,36,1.7499108336094895,24,2009-06-29 05:59:12,87.49554168047447,0,1,0.1019047502214661,0.1292324068892471,4.184832493551693,2.635679662070204,1.5491528314814889,1.9813008900975513,30.62198587167864,11.862770955960741,3171.953,-0.004649384056069739,
B0036,37,1.7610225525303758,24,2009-06-29 11:06:27,88.05112762651879,0,1,0.1028892540502402,0.1256748253839231,4.182846104868844,2.6450931525551966,1.5377529523136473,1.9813367014782532,32.233363947568954,11.739007218118324,3192.172,0.011111718920886249,
B0036,38,1.7624094574337117,24,2009-06-29 14:59:50,88.12047287168558,0,1,0.1013862584808895,0.129631670797964,4.185109686462477,2.6704116794436663,1.5146980070188105,1.9812253431229576,32.95844838713035,11.646204881968494,3194.735,0.0013869049033359282,
B0036,39,1.7536170397120676,24,2009-06-29 18:50:48,87.68085198560338,0,1,0.1023155434535772,0.1251981335588939,4.184971879756314,2.6837393111584085,1.5012325685979055,1.9811725960467894,32.33796562819801,10.923417572143439,3178.75,-0.008792417721644075,
B0036,40,1.746204477519168,24,2009-06-29 22:44:42,87.3102238759584,0,1,0.1017469005349673,0.1293402011642804,4.184935582810448,2.654784886935533,1.5301506958749154,1.981126497626356,31.201004004004968,11.617752978611438,3165.359,-0.007412562192899541,
B0036,41,1.7406176172769725,24,2009-06-30 02:36:39,87.03088086384862,0,1,0.1029340973647276,0.1264013238476249,4.184405459993748,2.650821200008131,1.5335842599856169,1.9810182087266737,30.844212128034435,11.81545543469148,3155.25,-0.005586860242195568,
B0036,42,1.750690404425682,24,2009-07-01 11:15:23,87.5345202212841,0,1,0.1025946675244855,0.1287868336623212,4.173893175797129,2.676194561155316,1.4976986146418132,1.9808915610510243,32.19294879984907,11.608964832211797,3173.766,0.010072787148709406,
B0036,43,1.765112055153915,24,2009-07-01 16:18:18,88.25560275769575,0,1,0.1016677917003621,0.12679382347294,4.18216296627966,2.679442027657799,1.5027209386218607,1.9811169585618567,33.061467350604964,11.326018225401196,3199.485,0.014421650728233093,
B0036,44,1.763188826756488,24,2009-07-01 20:10:02,88.15944133782439,0,1,0.1029105363066814,0.1284950431094582,4.185045339068736,2.656640378340114,1.5284049607286225,1.9811266494742925,32.35366819628823,11.13429033530246,3196.015,-0.0019232283974270903,
B0036,45,1.985492952897096,24,2009-07-14 16:14:47,99.2746476448548,0,0,0.1042778928730599,0.1244332888046054,4.290021871695731,2.697143455219266,1.592878416476465,1.9836817212075872,34.70040609904863,11.800108151854811,3595.281,0.22230412614060802,
B0036,46,1.765355730813324,24,2009-07-14 21:23:50,88.26778654066621,0,1,0.1031371618677026,0.1272717980931582,4.182247008545814,2.661271238713629,1.520975769832185,1.9822350506501858,32.421923396380706,11.142377709919042,3198.0,-0.22013722208377184,
B0036,47,1.7571880383127276,24,2009-07-15 01:16:15,87.85940191563638,0,1,0.1044429856737314,0.1246608031757409,4.184685800633224,2.6908838763824483,1.4938019242507754,1.9820268271645947,31.609192155405946,11.43951704904045,3183.516,-0.008167692500596457,
B0036,48,1.7573770661844437,24,2009-07-15 05:09:04,87.86885330922219,0,1,0.1021322441746276,0.1288925704033234,4.184560765856749,2.6365640724626367,1.5479966933941123,1.9820222805220724,31.31596403602263,11.595173550420295,3183.797,0.00018902787171604096,
B0036,49,1.7617376127979814,24,2009-07-15 09:04:59,88.08688063989906,0,1,0.1045320687634572,0.1256188614613827,4.186186804679722,2.6235919177171154,1.5625948869626067,1.9821008022150315,31.998588265349394,11.927923994725575,3191.516,0.004360546613537686,
B0036,50,1.7606892547636663,24,2009-07-15 12:57:49,88.03446273818332,0,1,0.1016777563161076,0.12938532451978,4.184681735978706,2.66145718134933,1.5232245546293757,1.981813383736276,32.98892411466723,11.633631852211941,3189.985,-0.0010483580343150223,
B0036,51,1.760669562156983,24,2009-07-15 18:00:54,88.03347810784915,0,1,0.1035342687005086,0.1263883086584116,4.182356069295079,2.640601067759597,1.5417550015354826,1.9819214923373463,32.83558656237567,10.995664960433004,3189.734,-1.9692606683330283e-05,
B0036,52,1.752963802649152,24,2009-07-15 21:52:48,87.6481901324576,0,1,0.1043951897523087,0.1246200163198223,4.1845961576838935,2.6732282064652693,1.5113679512186242,1.9816763209778734,31.97863874379167,11.505675197629955,3176.016,-0.007705759507830923,
B0036,53,1.750535708024147,24,2009-07-16 01:44:58,87.52678540120735,0,1,0.1044183648622564,0.1238369096822156,4.184643118766144,2.668754575341305,1.5158885434248388,1.9818237973110902,31.7958885352369,11.632607383395264,3171.36,-0.0024280946250050395,
B0036,54,1.7500761995337284,24,2009-07-16 05:37:32,87.50380997668643,0,1,0.1023573319203858,0.1296456726362269,4.184427133733743,2.658195971284472,1.5262311624492706,1.9816263251080133,31.804649399184477,12.239525550911846,3170.843,-0.0004595084904186475,
B0036,55,1.7465957802278385,24,2009-07-16 09:29:18,87.32978901139192,0,1,0.1022936021423731,0.1256250116503699,4.184330747490862,2.684649370373972,1.49968137711689,1.98151142532868,32.18425444090601,11.811244509881753,3164.672,-0.003480419305889937,
B0036,56,1.753614286788707,24,2009-07-16 14:36:00,87.68071433943535,0,1,0.1026461818305451,0.1283553571701282,4.182320523596824,2.668665957651981,1.5136545659448433,1.9814622792671595,33.27019350164624,11.73045918538778,3177.453,0.007018506560868554,
B0036,57,1.750725029920349,24,2009-07-16 18:26:09,87.53625149601744,0,1,0.1029038380520534,0.1259509151830685,4.1847408536372885,2.6672344803975685,1.51750637323972,1.9813436819375347,32.91813190932092,10.975230294876674,3172.375,-0.002889256868358059,
B0036,58,1.743305349081011,24,2009-07-16 22:18:31,87.16526745405055,0,1,0.1024766979166926,0.1286476211750604,4.184091920673459,2.627654590987336,1.5564373296861227,1.9815304164901288,31.48100878915281,11.626577014958695,3158.406,-0.007419680839337861,
B0036,59,1.733662505277619,24,2009-07-17 02:10:38,86.68312526388094,0,1,0.1040856806622729,0.1250605555562223,4.184211671090554,2.6888969070187216,1.4953147640718325,1.9810876831465265,31.127100398792322,11.751647658016058,3141.578,-0.009642843803392198,
B0036,60,1.7319207051538927,24,2009-07-17 06:02:31,86.59603525769464,0,1,0.1030743485779748,0.129302103332383,4.184175746614407,2.6648936078550007,1.5192821387594067,1.9812349777399687,30.925481627228724,11.854695766783518,3138.187,-0.001741800123726156,
B0036,61,1.7428604522751463,24,2009-07-17 11:08:50,87.14302261375731,0,1,0.1037414869532509,0.1274068576635496,4.181891771142459,2.652977190328466,1.5289145808139928,1.9812570591809957,32.53816915596416,12.097683799099787,3157.969,0.010939747121253562,
B0036,62,1.743306971099712,24,2009-07-17 15:00:00,87.1653485549856,0,1,0.1041371286820017,0.1275310804338011,4.184541597131144,2.69728379874788,1.487257798383264,1.9809166553606607,33.5082870689835,11.839425630048844,3159.281,0.00044651882456570036,
B0036,63,1.738524506272696,24,2009-07-17 18:49:14,86.9262253136348,0,1,0.1046730875946324,0.1242465770677705,4.1846109764992505,2.666438804228148,1.5181721722711026,1.981005969530254,32.72223824057796,11.076212354477018,3150.375,-0.004782464827016053,
B0036,64,1.7295622663746972,24,2009-07-17 22:40:36,86.47811331873486,0,1,0.1036270958740042,0.1287061834597127,4.184012676032451,2.644225504233063,1.5397871717993885,1.9809786114709511,31.339643544788586,11.773163729488449,3134.078,-0.008962239897998714,
B0036,65,1.7273036765742085,24,2009-07-18 02:32:19,86.36518382871043,0,1,0.1046814165790936,0.1249707755636301,4.184121216441852,2.6270672485920983,1.557053967849754,1.981059447271351,31.09122546658414,11.928324262560448,3129.797,-0.002258589800488764,
B0036,66,1.7449370491071912,24,2009-07-23 10:25:18,87.24685245535956,0,1,0.1032286043309402,0.1282011091560409,4.17154857381778,2.681073460503821,1.4904751133139595,1.98101776318219,32.074525923461515,11.952080407845141,3161.89,0.017633372532982694,
B0036,67,1.7642432071133691,24,2009-07-23 15:28:51,88.21216035566846,0,1,0.1043656977117543,0.1259321049999877,4.182622974222649,2.6173518629094725,1.565271111313176,1.9810749842802888,33.167208512161885,11.626515975899864,3196.859,0.019306158006177965,
B0036,68,1.7504882032049596,24,2009-07-23 19:19:21,87.52441016024798,0,1,0.10254852102031,0.1286207879286705,4.184454856344911,2.6882522902609858,1.4962025660839253,1.9809975649315257,32.14047774193924,11.106876635663479,3171.906,-0.013755003908409558,
B0036,69,1.7442710815479925,24,2009-07-23 23:11:10,87.21355407739962,0,1,0.1029259409333536,0.1267294347433985,4.184476537283623,2.639398647353621,1.5450778899300022,1.9807582643680772,31.245399132402053,11.584970125575012,3160.842999999993,-0.006217121656967084,
B0036,70,1.7365413923373951,24,2009-07-24 03:02:51,86.82706961686975,0,1,0.1035926507195029,0.1282841842808354,4.184024889589791,2.6623791019309224,1.5216457876588687,1.9805282406081717,30.941808328244683,11.74155515540561,3147.141,-0.007729689210597357,
B0036,71,1.733223093105756,24,2009-07-24 06:55:12,86.6611546552878,0,1,0.103615310969762,0.1280595563839769,4.184261427009467,2.6561014633579925,1.5281599636514747,1.9804746484714413,30.729579296950984,11.858084241819753,3141.203,-0.003318299231639177,
B0036,72,1.73860622908762,24,2009-07-24 12:01:07,86.930311454381,0,1,0.1051803748517661,0.1272055697533699,4.182041097453936,2.6878503046332485,1.494190792820688,1.98039190119071,32.241219078736684,11.996545279818797,3151.047,0.005383135981864129,
B0036,73,1.7432134953746192,24,2009-07-24 15:46:09,87.16067476873096,0,1,0.1042563220427105,0.1246626993645387,4.183342596486669,2.606635521236163,1.5767070752505057,1.980509113557296,33.273484981762124,11.810379886232504,3159.172,0.004607266286999145,
B0036,74,1.7332698214832971,24,2009-07-24 19:35:49,86.66349107416485,0,1,0.1043897049892213,0.1277331946992752,4.184140679167282,2.684954312438798,1.499186366728484,1.9805025193431718,31.82186022608825,11.44212495715411,3141.047,-0.009943673891322113,
B0036,75,1.7298906291663272,24,2009-07-24 23:28:02,86.49453145831636,0,1,0.1051440682725413,0.1239624732439577,4.184248094436303,2.62963250026716,1.5546155941691433,1.9804477654001489,30.953485299150877,11.948601714178356,3135.0310000000027,-0.0033791923169699256,
B0036,76,1.7204403348841348,24,2009-07-25 03:20:05,86.02201674420674,0,1,0.1041519879012397,0.13019853504814,4.183757537025025,2.676552998785705,1.5072045382393204,1.9802957447258616,30.594113322212998,11.922612401223653,3117.984,-0.00945029428219235,
B0036,77,1.724420729012913,24,2009-07-25 08:26:42,86.22103645064566,0,1,0.1036160578605324,0.1263508501388481,4.18290280302208,2.62514939238803,1.5577534106340503,1.980214273095734,30.621050708667628,12.271402823188573,3125.328,0.003980394128778153,
B0036,78,1.7214872814061166,24,2009-07-25 12:19:43,86.07436407030583,0,1,0.103115016161315,0.1295186830402391,4.183818903348512,2.628502877540015,1.555316025808497,1.9800833052331595,30.73760557478901,12.044503898405296,3120.172,-0.002933447606796369,
B0036,79,1.7197448773569262,24,2009-07-25 16:13:02,85.9872438678463,0,1,0.1032709787470331,0.1271079763657862,4.183839437859511,2.619866867748,1.563972570111511,1.980268967910438,30.475687104433288,12.279328058652613,3116.641,-0.0017424040491904602,
B0036,80,1.7164304142145894,24,2009-07-25 20:06:55,85.82152071072947,0,1,0.1042579623632945,0.1287556908944258,4.183940441185628,2.6612878285284127,1.5226526126572155,1.980057929657538,30.665478038053948,12.173658263161336,3110.844,-0.0033144631423367432,
B0036,81,1.711202925329962,24,2009-07-26 00:01:09,85.56014626649811,0,1,0.1039364275415278,0.1275792356995124,4.184066892064025,2.6699917743429817,1.5140751177210432,1.9800230190313004,30.48169086494209,12.122326147834901,3101.406,-0.005227488884627318,
B0036,82,1.7102343231599222,24,2009-07-26 05:07:11,85.5117161579961,0,1,0.104404032238537,0.1281535452116646,4.181908017913433,2.6688661295694205,1.5130418883440129,1.9800140007357074,30.501790386236014,12.193140555982772,3099.563,-0.0009686021700399117,
B0036,83,1.713096882151029,24,2009-07-26 09:01:35,85.65484410755145,0,1,0.104962660264592,0.1270114071122995,4.1838810012271175,2.6222751020303923,1.5616058991967252,1.980072672691808,30.48295279202987,12.316322821413085,3104.64,0.0028625589911068783,
B0036,84,1.7103708617208135,24,2009-07-26 12:55:45,85.51854308604068,0,1,0.103392233469105,0.1291583220475767,4.183938680731157,2.643376209522438,1.5405624712087191,1.9799210298032588,30.592002581671938,12.11708803815445,3099.875,-0.0027260204302155255,
B0036,85,1.7064617296121434,24,2009-07-26 16:49:47,85.32308648060717,0,1,0.1033269608287819,0.1280562076841714,4.183997413375148,2.6362266436030413,1.5477707697721068,1.9796449702564978,30.424569049276556,12.371734824069971,3093.25,-0.003909132108670166,
B0036,86,1.7029429979110946,24,2009-07-26 20:43:48,85.14714989555473,0,1,0.1023069221439805,0.1296360514636262,4.183680554471844,2.6753943315026825,1.5082862229691618,1.9797208473969017,30.570652220376168,12.179631711104815,3086.688,-0.0035187317010487718,
B0036,87,1.7072612643840062,24,2009-07-27 01:50:03,85.36306321920031,0,1,0.1038631855399398,0.1292125368644082,4.182869408506432,2.626280067476453,1.5565893410299796,1.9798193556242383,30.460459721443804,12.434045533451151,3094.281,0.004318266472911558,
B0036,88,1.7038637196766078,24,2009-07-27 05:43:49,85.19318598383039,0,1,0.103273665442993,0.128161334354613,4.18373987583806,2.6699754309728454,1.5137644448652146,1.9796708243361156,30.547691944309644,12.389189571522348,3088.328,-0.003397544707398392,
B0036,89,1.7079617948422274,24,2009-07-27 09:37:15,85.39808974211137,0,1,0.1065741956779839,0.1252361437262971,4.183750461912779,2.6485692977117936,1.5351811642009854,1.9796986341756921,31.189572257243857,12.542967950641675,3095.687,0.0040980751656196635,
B0036,90,1.711302283362779,24,2009-07-27 13:29:48,85.56511416813895,0,1,0.1038416949694979,0.1279892322031696,4.183786894340978,2.652784779103966,1.531002115237012,1.9795447080949824,31.8980817857202,12.414835747421876,3102.062,0.0033404885205514656,
B0036,91,1.714122057472244,24,2009-07-27 17:21:22,85.7061028736122,0,1,0.1045221866874839,0.1289818806446491,4.183945554245884,2.61112320884266,1.5728223454032242,1.979462057529197,32.32306890954346,11.584394942090029,3107.141,0.0028197741094651008,
B0036,92,1.7053324925701605,24,2009-07-27 22:28:00,85.26662462850803,0,1,0.1045221866874839,0.1289818806446491,4.182910559206333,2.6171931724123265,1.5657173867940068,1.979668515306621,30.83436798904695,12.261349885671095,3090.719,-0.008789564902083491,
B0036,93,1.6934609472531408,24,2009-07-28 02:21:28,84.67304736265704,0,1,0.1045221866874839,0.1289818806446491,4.183616020558508,2.6630699292303373,1.5205460913281703,1.9792552718561547,30.287043848864634,12.369202604380341,3069.812,-0.011871545317019727,
B0036,94,1.6905244127230223,24,2009-07-28 06:15:44,84.52622063615112,0,1,0.1045221866874839,0.1289818806446491,4.1835063699815285,2.659720848238619,1.5237855217429095,1.9792443099751138,30.072000414523774,12.443494231826477,3064.437,-0.00293653453011844,
B0036,95,1.7007774858498304,24,2009-07-28 10:09:52,85.03887429249151,0,1,0.1045221866874839,0.1289818806446491,4.1862295732164165,2.6273527452578365,1.55887682795858,1.9791194191351382,31.093661069729663,12.799837712630001,3083.25,0.01025307312680801,
B0036,96,1.6971104467944576,24,2009-07-28 14:03:56,84.85552233972288,0,1,0.1045221866874839,0.1289818806446491,4.183727110735532,2.679397409659904,1.504329701075628,1.9791613878366452,31.60762351123511,12.779209129031951,3076.484,-0.0036670390553728005,
B0036,97,1.6997924522951835,24,2009-07-28 19:09:29,84.98962261475917,0,1,0.1045221866874839,0.1289818806446491,4.182211079560967,2.6638409912727004,1.518370088288267,1.979091763193608,31.68782676208534,12.021521591889464,3081.297,0.002682005500725948,
B0036,98,1.691270477395412,24,2009-07-28 23:02:26,84.56352386977059,0,1,0.1045221866874839,0.1289818806446491,4.183505107711148,2.638750759665419,1.5447543480457289,1.9790766827277793,30.64130472367544,12.271891252794724,3065.953,-0.008521974899771578,
B0036,99,1.6857127009469863,24,2009-07-29 02:56:24,84.28563504734932,0,1,0.1045221866874839,0.1289818806446491,4.183301376056718,2.6521564133104056,1.5311449627463127,1.979038060944376,30.35775664232519,12.572475319894288,3055.828,-0.005557776448425589,
B0036,100,1.6832093771286156,24,2009-07-29 06:50:26,84.16046885643078,0,1,0.1045221866874839,0.1289818806446491,4.183248853903273,2.6736629264226712,1.509585927480602,1.9788327303856927,30.46760275047683,12.527408931152294,3051.468,-0.0025033238183707063,
B0036,101,1.692886364169521,24,2009-07-29 10:44:27,84.64431820847605,0,1,0.1045221866874839,0.1289818806446491,4.183494017304386,2.665966871855665,1.517527145448721,1.9788745442826565,31.690335464880064,12.720877242225995,3069.0,0.009676987040905471,
B0036,102,1.6984668174144633,24,2009-07-29 15:50:33,84.92334087072317,0,1,0.1045221866874839,0.1289818806446491,4.181646831165721,2.6818321771597287,1.4998146540059922,1.978798117850308,32.58002111430288,12.332835886192786,3079.235,0.005580453244942163,
